course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
DISSERTATION,,1-16,,,,Ruiz,,10,0,10,ARTS,2021-08-28,2021-12-30,FALL 2021,54363,9990,09,ARTS-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester, until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library.",Must have passed Qualifying Exam or must be in a semester when taking Qualifying Exam.,Fall and spring terms annually.,[],[],"Humanities, Arts and Social Sciences"
INTRO ASTRONOMY & ASTROPHYS,LEC,4,MR,12:20PM,2:10PM,Newberg,,100,71,29,ASTR,2021-08-28,2021-12-30,FALL 2021,52128,2050,01,ASTR-2050,Introductory Astronomy and Astrophysics,"Astronomy for students with a background of college mathematics and physics. Topics include: astrophysical concepts, solar system basics, stellar astronomy and the interstellar medium, the Milky Way system, galaxies, quasars, and cosmology.",Corequisite: PHYS 1200.,Fall term annually.,[],['PHYS-1200'],Science
EARTH AND SKY,LEC,4,MR,1:25PM,2:15PM,Martin,,60,59,1,ASTR,2021-08-28,2021-12-30,FALL 2021,50064,2120,01,ASTR-2120,Earth and Sky,"An introduction to astronomy from an observational perspective. Students will learn the basics of observing the night-time sky, both with the unaided eye and through telescopic observation. Observations of Earth from orbiting satellites will also be discussed. The course is suitable for nonphysics and nonscience majors as well as those committed to specialization in astronomy. Includes evening laboratory sessions.",,Fall term annually.,[],[],Science
EARTH AND SKY,REC,4,W,1:25PM,2:15PM,Staff,,60,59,1,ASTR,2021-08-28,2021-12-30,FALL 2021,50064,2120,01,ASTR-2120,Earth and Sky,"An introduction to astronomy from an observational perspective. Students will learn the basics of observing the night-time sky, both with the unaided eye and through telescopic observation. Observations of Earth from orbiting satellites will also be discussed. The course is suitable for nonphysics and nonscience majors as well as those committed to specialization in astronomy. Includes evening laboratory sessions.",,Fall term annually.,[],[],Science
ASTROPHYSICS,LEC,4,TF,2:30PM,4:20PM,Ciolek,,25,2,23,ASTR,2021-08-28,2021-12-30,FALL 2021,51992,4220,01,ASTR-4220,Astrophysics,"A survey course in modern astrophysics with an emphasis on stellar astrophysics and interstellar matter; topics include star formation, the structure and observable properties of normal and degenerate stars; and the composition, dynamics, and stability of the interstellar medium.",PHYS 2220 and PHYS 4420 or equivalent.,Fall term annually.,"['PHYS-2220', 'PHYS-4420']",[],Science
COSMOLOGY,LEC,4,TF,4:45PM,6:35PM,Georg,,14,9,5,ASTR,2021-08-28,2021-12-30,FALL 2021,53873,4961,01,ASTR-4961,,,,,,,Science
COSMOLOGY,LEC,4,TF,4:45PM,6:35PM,Georg,,6,0,6,ASTR,2021-08-28,2021-12-30,FALL 2021,53874,6961,01,ASTR-6961,,,,,,,Science
MASTERS PROFESSIONAL PROJECT,LEC,1-9,,,,Ciolek,,10,0,10,ASTR,2021-08-28,2021-12-30,FALL 2021,54866,6970,01,ASTR-6970,Professional Project,"Active participation in a semester-long project, under the supervision of a faculty adviser. A Professional Project often serves as a culminating experience for a Professional Master’s program but, with departmental or school approval, can be used to fulfill other program requirements. With approval, students may register for more than one Professional Project. Professional Projects must result in documentation established by each department or school, but are not submitted to the Office of Graduate Education and are not archived in the library. Grades of A, B, C, or F are assigned by the faculty adviser at the end of the semester. If not completed on time, a formal Incomplete grade may be assigned by the faculty adviser, listing the work remaining to be completed and the time limit for completing this work.",,,[],[],Science
MASTERS PROFESSIONAL PROJECT,LEC,1-9,,,,Brown,,10,0,10,ASTR,2021-08-28,2021-12-30,FALL 2021,53023,6970,02,ASTR-6970,Professional Project,"Active participation in a semester-long project, under the supervision of a faculty adviser. A Professional Project often serves as a culminating experience for a Professional Master’s program but, with departmental or school approval, can be used to fulfill other program requirements. With approval, students may register for more than one Professional Project. Professional Projects must result in documentation established by each department or school, but are not submitted to the Office of Graduate Education and are not archived in the library. Grades of A, B, C, or F are assigned by the faculty adviser at the end of the semester. If not completed on time, a formal Incomplete grade may be assigned by the faculty adviser, listing the work remaining to be completed and the time limit for completing this work.",,,[],[],Science
MASTERS PROFESSIONAL PROJECT,LEC,1-9,,,,Newberg,,10,1,9,ASTR,2021-08-28,2021-12-30,FALL 2021,53889,6970,03,ASTR-6970,Professional Project,"Active participation in a semester-long project, under the supervision of a faculty adviser. A Professional Project often serves as a culminating experience for a Professional Master’s program but, with departmental or school approval, can be used to fulfill other program requirements. With approval, students may register for more than one Professional Project. Professional Projects must result in documentation established by each department or school, but are not submitted to the Office of Graduate Education and are not archived in the library. Grades of A, B, C, or F are assigned by the faculty adviser at the end of the semester. If not completed on time, a formal Incomplete grade may be assigned by the faculty adviser, listing the work remaining to be completed and the time limit for completing this work.",,,[],[],Science
MASTERS PROFESSIONAL PROJECT,LEC,1-9,,,,Martin,,10,0,10,ASTR,2021-08-28,2021-12-30,FALL 2021,54867,6970,04,ASTR-6970,Professional Project,"Active participation in a semester-long project, under the supervision of a faculty adviser. A Professional Project often serves as a culminating experience for a Professional Master’s program but, with departmental or school approval, can be used to fulfill other program requirements. With approval, students may register for more than one Professional Project. Professional Projects must result in documentation established by each department or school, but are not submitted to the Office of Graduate Education and are not archived in the library. Grades of A, B, C, or F are assigned by the faculty adviser at the end of the semester. If not completed on time, a formal Incomplete grade may be assigned by the faculty adviser, listing the work remaining to be completed and the time limit for completing this work.",,,[],[],Science
MUSCLE AND CARDIAC BIOLOGY,LEC,2,T,2:30PM,4:20PM,Swank,,0,0,0,BCBP,2021-08-28,2021-12-30,FALL 2021,54464,4470,01,BCBP-4470,Muscle & Cardiac Biology,"This is an in-depth study of current papers within the broad field of Muscle & Cardiac Biology. Students will read and critique primary papers, present current research articles, and lead critical discussions of topics listed in the class schedule.",BIOL 4270 or permission of the instructor,,['BIOL-4270'],[],Science
MOLECULAR BIOCHEM I,LEC,4,MR,10:10AM,12:00PM,Makhatadze,,50,16,34,BCBP,2021-08-28,2021-12-30,FALL 2021,50080,4760,01,BCBP-4760,Molecular Biochemistry I,"Part I of a two-semester sequence focusing on the chemistry, structure, and function of biological molecules, macromolecules, and systems. Topics covered include protein and nucleic acid structure, enzymology, mechanisms of catalysis, regulation, lipids and membranes, carbohydrates, bioenergetics, and carbohydrate metabolism. (Students cannot obtain credit for both this course and either BIOL 4760 or CHEM 4760.)",Prerequisites: CHEM 2250 and BIOL 1010 or BIOL 2120 or equivalents.,Fall and summer terms annually.,"['CHEM-2250', 'BIOL-1010', 'BIOL-2120']",[],Science
METHODS IN BIOPHYSICS,LEC,4,TF,10:10AM,12:00PM,Royer,,32,18,14,BCBP,2021-08-28,2021-12-30,FALL 2021,52524,4800,01,BCBP-4800,Methods in Biophysics,"Biophysics addresses the physical principles of biological function, which requires the application of physical methods. The focus of this course is on methods used to study the interactions and dynamics of biomolecules in vitro, primarily proteins and nucleic acids. Both the theoretical and methodological aspects of molecular biophysical methods will be covered. This course is designed as an interdisciplinary introduction to the field and is open to students in biology, chemistry, physics, or engineering.",Prerequisite: BCBP 4760 or permission of instructor.,Fall term annually.,['BCBP-4760'],[],Science
PROTEIN STRUCTURE DETERMIN.,LEC,4,MR,10:10AM,12:00PM,Bystroff/Wang,,20,11,9,BCBP,2021-08-28,2021-12-30,FALL 2021,51183,4870,01,BCBP-4870,Protein Structure Determination,"X-ray crystallography and nuclear magnetic resonance (NMR) are used to determine 3-D structures of biological macromolecules at atomic resolution. The course will cover crystallographic and NMR methods, their theory and practice, along with thermodynamics of structure formation and molecular dynamics. Students will prepare a poster presentation on a protein of their choice. (Students cannot obtain credit for both this course and BCBP 6870.)","Prerequisites: BCBP 4760, MATH 1020, and PHYS 1200 or equivalents.",Fall term even-numbered years.,"['BCBP-4760', 'MATH-1020', 'PHYS-1200']",[],Science
DATA ANALYTICS,LEC,3,TF,10:10AM,12:00PM,Munasinghe,,1,2,-1,BCBP,2021-08-28,2021-12-30,FALL 2021,53883,4960,01,BCBP-4960,,,,,,,Science
CURRENT TOPICS CIRCADIAN BIOL,LEC,2,W,9:05AM,10:55AM,Hurley,,0,0,0,BCBP,2021-08-28,2021-12-30,FALL 2021,53927,4961,01,BCBP-4961,,,,,,,Science
BIOPHYSICS OF ADAPTATION,LEC,1,R,4:45PM,5:35PM,Royer,,0,0,0,BCBP,2021-08-28,2021-12-30,FALL 2021,54062,4969,01,BCBP-4969,,,,,,,Science
SENIOR RESEARCH THESIS,LEC,4,,,,Forth,,10,0,10,BCBP,2021-08-28,2021-12-30,FALL 2021,51305,4990,02,BCBP-4990,Senior Research Thesis,"Independent laboratory research, on or off campus, supervised by a faculty member, culminating in a written thesis; or literature research culminating in the writing of a review article. The thesis research must also be presented in the form of a poster presentation or a talk. This is a communication-intensive course.",Permission of instructor.,Fall and spring terms annually.,[],[],Science
SENIOR RESEARCH THESIS,LEC,4,,,,Royer,,1,0,1,BCBP,2021-08-28,2021-12-30,FALL 2021,52641,4990,06,BCBP-4990,Senior Research Thesis,"Independent laboratory research, on or off campus, supervised by a faculty member, culminating in a written thesis; or literature research culminating in the writing of a review article. The thesis research must also be presented in the form of a poster presentation or a talk. This is a communication-intensive course.",Permission of instructor.,Fall and spring terms annually.,[],[],Science
SENIOR RESEARCH THESIS,LEC,4,,,,Bystroff,,2,0,2,BCBP,2021-08-28,2021-12-30,FALL 2021,52644,4990,07,BCBP-4990,Senior Research Thesis,"Independent laboratory research, on or off campus, supervised by a faculty member, culminating in a written thesis; or literature research culminating in the writing of a review article. The thesis research must also be presented in the form of a poster presentation or a talk. This is a communication-intensive course.",Permission of instructor.,Fall and spring terms annually.,[],[],Science
